,amount,start_id,end_id
2907,134486.81308024382,BR04,R21
2908,279797.08695980394,BR04,R22
2909,163934.0351154103,BR04,R22A
2910,69187.54998682046,BR04,R23
2911,54966.235757728304,BR04,R24
2912,175986.6986810994,BR04,R25
2913,135524.05061925983,BR04,R26
2914,126620.3536596104,BR04,R27
2915,886414.935186005,BR04,R28
2916,46346.03041488258,BR05,BL01
2917,81961.37442357973,BR05,BL02
2918,55587.40065049652,BR05,BL03
2919,95897.46157261338,BR05,BL04
2920,94878.58365342951,BR05,BL05
2921,164679.79755835186,BR05,BL06
2922,282006.3898146204,BR05,BL07
2923,182428.26978679522,BR05,BL08
2924,131083.22636035783,BR05,BL09
2925,269674.4048371574,BR05,BL10
2926,639951.734945833,BR05,BL11
2927,2151501.112335509,BR05,BL12
2928,307516.9851012594,BR05,BL13
2929,385015.4641629734,BR05,BL14
2930,2210103.952423351,BR05,BL15
2931,684470.3747155458,BR05,BL16
2932,360703.8747865562,BR05,BL17
2933,617266.6663123833,BR05,BL18
2934,148277.73862786635,BR05,BL19
2935,146030.79132803364,BR05,BL20
2936,140834.35886535127,BR05,BL21
2937,182713.09126658522,BR05,BL22
2938,360183.919799096,BR05,BL23
2939,468283.4785319688,BR05,BR01
2940,288160.16394799773,BR05,BR02
2941,118111.44473272112,BR05,BR03
2942,634902.142314963,BR05,BR04
2943,172040.26148846722,BR05,BR05
2944,568259.2369700461,BR05,BR06
2945,952620.8179221302,BR05,BR07
2946,1411177.5843997693,BR05,BR08
2947,1309803.5313626265,BR05,BR09
2948,1691273.524612859,BR05,BR11
2949,878568.3844497052,BR05,BR12
2950,257784.45560291267,BR05,BR13
2951,248233.91165700415,BR05,BR14
2952,475804.60442797595,BR05,BR15
2953,380746.291540741,BR05,BR16
2954,325524.86923764786,BR05,BR17
2955,135954.32906385727,BR05,BR18
2956,168336.21044828926,BR05,BR19
2957,110629.73605901166,BR05,BR20
2958,133704.51285512964,BR05,BR21
2959,125698.84763849582,BR05,BR22
2960,85678.89241917583,BR05,BR23
2961,38407.194890536375,BR05,G01
2962,34987.81530091592,BR05,G02
2963,34248.24862277308,BR05,G03
2964,29487.193293861124,BR05,G03A
2965,42122.68005400989,BR05,G04
2966,33510.52037353315,BR05,G05
2967,31727.157125172456,BR05,G06
2968,64892.706941998775,BR05,G07
2969,54291.17756545235,BR05,G08
2970,100045.4276743562,BR05,G09
2971,207213.20803561626,BR05,G10
2972,72179.56364935325,BR05,G11
2973,95909.82842641351,BR05,G13
2974,342876.1953730127,BR05,G14
2975,255081.36453474453,BR05,G15
2976,259137.9282209065,BR05,G17
2977,280332.0452745518,BR05,G18
2978,202765.5104095167,BR05,G19
2979,83535.65912719285,BR05,O01
2980,103358.81392541726,BR05,O02
2981,92759.9062616416,BR05,O03
2982,135875.38279394063,BR05,O04
2983,280734.1782677145,BR05,O06
2984,160707.6197428444,BR05,O09
2985,102257.22155227979,BR05,O10
2986,148876.59342140795,BR05,O11
2987,76245.15429532396,BR05,O12
2988,93127.83912779337,BR05,O13
2989,70034.35449998445,BR05,O14
2990,48568.79160931346,BR05,O15
2991,36829.83390316677,BR05,O16
2992,51483.25015296465,BR05,O17
2993,75904.60555355616,BR05,O18
2994,69989.16944202449,BR05,O19
2995,61297.01625126049,BR05,O20
2996,59108.79305412978,BR05,O21
2997,80669.49270198576,BR05,OO50
2998,73329.70577093691,BR05,OO51
2999,68649.87601748163,BR05,OO52
3000,66270.9550146938,BR05,OO53
3001,76323.4133119602,BR05,OO54
3002,127906.77400516556,BR05,R02
3003,406101.09498727974,BR05,R03
3004,226289.2594648506,BR05,R04
3005,189500.16477587086,BR05,R06
3006,203035.69706179795,BR05,R09
3007,181943.24289284163,BR05,R12
3008,233629.7147050629,BR05,R14
3009,205242.26242976796,BR05,R15
3010,178791.22220542433,BR05,R16
3011,152793.00533829397,BR05,R17
3012,68310.47037021318,BR05,R18
3013,152189.528159709,BR05,R19
3014,49731.82761845796,BR05,R20
3015,56585.427719130355,BR05,R21
3016,93995.63032334422,BR05,R22
3017,74759.27667076202,BR05,R22A
3018,34771.36662909283,BR05,R23
3019,31848.233929222846,BR05,R24
3020,66310.21811932273,BR05,R25
3021,57060.41354227868,BR05,R26
3022,62043.34643411592,BR05,R27
3023,263605.2987422469,BR05,R28
3024,81171.55905263584,BR06,BL01
3025,148213.06379446053,BR06,BL02
3026,80114.88569273721,BR06,BL03
3027,159439.56252938267,BR06,BL04
3028,195260.69880670554,BR06,BL05
3029,306514.8217819381,BR06,BL06
3030,542252.3446803245,BR06,BL07
3031,432477.150343203,BR06,BL08
3032,249647.2423709,BR06,BL09
3033,565831.7726368638,BR06,BL10
3034,1173038.4137777444,BR06,BL11
3035,3796588.786285065,BR06,BL12
3036,469223.6446322004,BR06,BL13
3037,618012.4669273538,BR06,BL14
3038,3120298.2325870385,BR06,BL15
3039,651256.7884400989,BR06,BL16
3040,321736.79714931356,BR06,BL17
3041,741792.6826124028,BR06,BL18
3042,294328.66657221614,BR06,BL19
3043,265672.00915525405,BR06,BL20
3044,161970.9455914445,BR06,BL21
3045,289976.8113348949,BR06,BL22
3046,416128.03384522867,BR06,BL23
3047,1311052.4179357295,BR06,BR01
3048,850694.159068076,BR06,BR02
3049,278892.08584908536,BR06,BR03
3050,2931575.291281965,BR06,BR04
3051,672088.92416692,BR06,BR05
3052,311342.8015091001,BR06,BR06
3053,735129.6076796991,BR06,BR07
3054,1125534.8491515003,BR06,BR08
3055,1522444.1869583586,BR06,BR09
3056,2124782.275415269,BR06,BR11
3057,952352.0319863892,BR06,BR12
3058,347410.86264719866,BR06,BR13
3059,401290.943090893,BR06,BR14
3060,668731.5049779447,BR06,BR15
3061,370932.6426102819,BR06,BR16
3062,413818.12081840227,BR06,BR17
3063,185807.62967196453,BR06,BR18
3064,272682.8225356355,BR06,BR19
3065,155727.01233003312,BR06,BR20
3066,231773.68957148332,BR06,BR21
3067,180611.83501954938,BR06,BR22
3068,119623.52394088614,BR06,BR23
3069,88994.50412085024,BR06,G01
3070,64635.06760822042,BR06,G02
3071,77357.93012752279,BR06,G03
3072,38777.26699460239,BR06,G03A
3073,85947.31110867084,BR06,G04
3074,66054.20215130846,BR06,G05
3075,45424.32327839476,BR06,G06
3076,138629.60221342748,BR06,G07
3077,103150.6952597665,BR06,G08
3078,110357.67693006102,BR06,G09
3079,329525.94999628456,BR06,G10
3080,111876.81032596056,BR06,G11
3081,181235.2095847097,BR06,G13
3082,568261.88450774,BR06,G14
3083,364643.6718876901,BR06,G15
3084,236007.37816500798,BR06,G17
3085,378794.2615447935,BR06,G18
3086,470188.9162207729,BR06,G19
3087,154936.31309641522,BR06,O01
3088,189573.03191371265,BR06,O02
3089,193635.62887093434,BR06,O03
3090,280638.6467815952,BR06,O04
3091,492480.1989596929,BR06,O06
3092,241214.53746764595,BR06,O09
3093,178678.96420199733,BR06,O10
3094,218240.79933363662,BR06,O11
3095,130012.74389275268,BR06,O12
3096,100161.60132941279,BR06,O13
3097,94464.12307777561,BR06,O14
3098,75314.98455954072,BR06,O15
3099,52413.85189981898,BR06,O16
3100,70502.97996591589,BR06,O17
3101,138346.81809085445,BR06,O18
3102,109818.27928069292,BR06,O19
3103,98390.0428436203,BR06,O20
3104,92230.96094256917,BR06,O21
3105,122034.28835007559,BR06,OO50
3106,117044.12837830627,BR06,OO51
3107,112117.36493879458,BR06,OO52
3108,109503.69206437959,BR06,OO53
3109,135004.62718120482,BR06,OO54
3110,170704.11624973727,BR06,R02
3111,503662.36843288684,BR06,R03
3112,177830.11511736913,BR06,R04
3113,264243.9500884328,BR06,R06
3114,320792.90439387335,BR06,R09
3115,292342.33700577385,BR06,R12
3116,402275.8265858287,BR06,R14
3117,353536.0423380772,BR06,R15
3118,289580.9549799893,BR06,R16
3119,218352.8691900946,BR06,R17
3120,101822.97843561524,BR06,R18
3121,272420.5655952474,BR06,R19
3122,66620.98599965833,BR06,R20
3123,75989.22802001012,BR06,R21
3124,160469.18695887335,BR06,R22
3125,123013.29436655136,BR06,R22A
3126,49280.3546868478,BR06,R23
3127,41732.66968678549,BR06,R24
3128,124759.8498293584,BR06,R25
3129,78807.10539593111,BR06,R26
3130,78428.46880321096,BR06,R27
3131,445758.99089396506,BR06,R28
3132,179359.08024723388,BR07,BL01
3133,330586.45849322045,BR07,BL02
3134,164062.28413241042,BR07,BL03
3135,472552.02375121607,BR07,BL04
3136,504445.39095157484,BR07,BL05
3137,857255.070885629,BR07,BL06
3138,1409082.7840379863,BR07,BL07
3139,1064452.2141833259,BR07,BL08
3140,701577.2217711206,BR07,BL09
3141,1049761.5282046662,BR07,BL10
3142,2526355.1937734066,BR07,BL11
3143,8239774.049719498,BR07,BL12
3144,1030090.2081461484,BR07,BL13
3145,1390861.997365099,BR07,BL14
3146,6780032.670060242,BR07,BL15
3147,1227972.131596269,BR07,BL16
3148,512487.04861680383,BR07,BL17
3149,1105394.5622889493,BR07,BL18
3150,378632.4918927256,BR07,BL19
3151,407286.20365383534,BR07,BL20
3152,313734.0772926236,BR07,BL21
3153,567074.0048881148,BR07,BL22
3154,1104221.685803428,BR07,BL23
3155,3035892.4658048428,BR07,BR01
3156,1610891.9758406268,BR07,BR02
3157,606937.4644823131,BR07,BR03
3158,4630342.566693593,BR07,BR04
3159,1114229.9890613626,BR07,BR05
3160,871555.8688214676,BR07,BR06
3161,618845.9137189823,BR07,BR07
3162,1537304.6723265985,BR07,BR08
3163,2800268.1439666413,BR07,BR09
3164,3785800.844452601,BR07,BR11
3165,2779871.2245812323,BR07,BR12
3166,778452.503269513,BR07,BR13
3167,1414943.5418851012,BR07,BR14
3168,2337335.473000643,BR07,BR15
3169,1672456.820746383,BR07,BR16
3170,1635187.582897994,BR07,BR17
3171,702822.7382062342,BR07,BR18
3172,1060957.4824357326,BR07,BR19
3173,541992.7238492086,BR07,BR20
3174,848261.6239263329,BR07,BR21
3175,670341.7451666839,BR07,BR22
3176,237325.5772079645,BR07,BR23
3177,123719.04609545723,BR07,G01
3178,88539.20430602937,BR07,G02
3179,113777.69193659647,BR07,G03
3180,41566.21255555562,BR07,G03A
3181,133557.30533292342,BR07,G04
3182,103365.23809184942,BR07,G05
3183,54321.23162244135,BR07,G06
3184,192941.2056523188,BR07,G07
3185,168854.1137554892,BR07,G08
3186,218831.80488773386,BR07,G09
3187,658834.7094947317,BR07,G10
3188,171401.71213732962,BR07,G11
3189,393630.3710572063,BR07,G13
3190,1199155.8810193038,BR07,G14
3191,784277.5346951297,BR07,G15
3192,451298.89310813963,BR07,G17
3193,674370.291102288,BR07,G18
3194,730478.8457742321,BR07,G19
3195,296778.3562801595,BR07,O01
3196,442007.79698360595,BR07,O02
3197,381067.7546176852,BR07,O03
3198,659992.9962717716,BR07,O04
3199,907212.78013366,BR07,O06
3200,492783.31116655556,BR07,O09
3201,336558.4331478855,BR07,O10
3202,494064.47848091816,BR07,O11
3203,248671.50650099714,BR07,O12
3204,230212.58587161102,BR07,O13
3205,241555.17644258306,BR07,O14
3206,133016.2372754987,BR07,O15
3207,82107.4487432338,BR07,O16
3208,128907.62685025447,BR07,O17
3209,272496.2577111398,BR07,O18
3210,238084.8659279965,BR07,O19
3211,191928.57369820593,BR07,O20
3212,196383.9964226817,BR07,O21
3213,277610.6385880764,BR07,OO50
3214,264453.2616535198,BR07,OO51
3215,282168.6685701841,BR07,OO52
3216,277640.21177746897,BR07,OO53
3217,276762.45404572226,BR07,OO54
3218,264781.3025264175,BR07,R02
3219,737950.0910804959,BR07,R03
3220,204724.58515405914,BR07,R04
3221,458256.97552307864,BR07,R06
3222,575862.0030158355,BR07,R09
3223,583244.1579365084,BR07,R12
3224,835910.1911509839,BR07,R14
3225,874626.6866582348,BR07,R15
3226,649692.8888806059,BR07,R16
3227,522439.6391186809,BR07,R17
3228,252607.62945503398,BR07,R18
3229,569185.0740589958,BR07,R19
3230,130007.16209594056,BR07,R20
3231,163427.45590072733,BR07,R21
3232,361748.60183189576,BR07,R22
3233,206976.78871339193,BR07,R22A
3234,83112.27942206594,BR07,R23
3235,65210.50668361725,BR07,R24
3236,212271.37399087517,BR07,R25
3237,163627.7650047422,BR07,R26
3238,148149.64739897492,BR07,R27
3239,952802.1104294895,BR07,R28
3240,216309.63900541057,BR08,BL01
3241,450018.7618794084,BR08,BL02
3242,237517.04994385937,BR08,BL03
3243,632318.9182344212,BR08,BL04
3244,659973.1611273853,BR08,BL05
3245,1048342.972810048,BR08,BL06
3246,1704244.2642255872,BR08,BL07
3247,1317807.4279361728,BR08,BL08
3248,808580.3286405577,BR08,BL09
3249,1159955.1756136746,BR08,BL10
3250,2241911.969215982,BR08,BL11
3251,10028548.042033102,BR08,BL12
3252,1143127.2011286307,BR08,BL13
3253,1536038.0341273963,BR08,BL14
3254,7793690.326002845,BR08,BL15
3255,1879281.6870360477,BR08,BL16
3256,1172076.6610608064,BR08,BL17
3257,2750399.8125574924,BR08,BL18
3258,820889.2114355866,BR08,BL19
3259,679604.4310864168,BR08,BL20
3260,533032.1162465063,BR08,BL21
3261,858231.2053306721,BR08,BL22
3262,1581932.5344876428,BR08,BL23
3263,2776933.4667167976,BR08,BR01
3264,1204017.1665556405,BR08,BR02
3265,576432.1022271697,BR08,BR03
3266,4368207.123191644,BR08,BR04
3267,1381695.1927187254,BR08,BR05
3268,1115223.9484999336,BR08,BR06
3269,1435223.561158002,BR08,BR07
3270,664410.9370756547,BR08,BR08
3271,2113299.449535692,BR08,BR09
3272,4994110.411336377,BR08,BR11
3273,3501588.66489322,BR08,BR12
3274,1165745.7707348182,BR08,BR13
3275,2063102.2828774245,BR08,BR14
3276,2492179.7490169513,BR08,BR15
3277,2085752.8400935186,BR08,BR16
3278,2033167.498663109,BR08,BR17
3279,1011154.2369654061,BR08,BR18
3280,1564439.1246770085,BR08,BR19
3281,739675.1678667818,BR08,BR20
3282,1242690.9715700042,BR08,BR21
3283,947361.8634834132,BR08,BR22
3284,361287.4790451699,BR08,BR23
3285,164115.111020027,BR08,G01
3286,147213.6293891551,BR08,G02
3287,173805.03595587998,BR08,G03
3288,50738.06417729382,BR08,G03A
3289,203096.9552821294,BR08,G04
3290,145896.59085769524,BR08,G05
3291,80543.9380772648,BR08,G06
3292,258031.07481249957,BR08,G07
3293,186629.14743693644,BR08,G08
3294,223153.07994783664,BR08,G09
3295,707565.344798989,BR08,G10
3296,209626.7437116528,BR08,G11
3297,388211.6193377148,BR08,G13
3298,1355727.1738483044,BR08,G14
3299,909020.3187994303,BR08,G15
3300,972949.7579162358,BR08,G17
3301,1197473.2276736496,BR08,G18
3302,1139765.292219197,BR08,G19
3303,431231.12106928875,BR08,O01
3304,479870.80484855786,BR08,O02
3305,546923.3105347058,BR08,O03
3306,800028.5221504547,BR08,O04
3307,1038021.8037556759,BR08,O06
3308,514367.961743668,BR08,O09
3309,384425.84994061367,BR08,O10
3310,573860.797513119,BR08,O11
3311,295228.21801989456,BR08,O12
3312,274763.9122203324,BR08,O13
3313,269272.6494872383,BR08,O14
3314,150697.76795299267,BR08,O15
3315,69962.43984849619,BR08,O16
3316,110157.71126434367,BR08,O17
3317,302634.3464121399,BR08,O18
3318,229027.82571751808,BR08,O19
3319,205567.42940037348,BR08,O20
3320,237877.01805301613,BR08,O21
3321,313705.37798945035,BR08,OO50
3322,311855.841485739,BR08,OO51
3323,333135.68236549204,BR08,OO52
3324,301284.57710948226,BR08,OO53
3325,353035.81147727964,BR08,OO54
3326,554403.6226248845,BR08,R02
3327,1714781.559726645,BR08,R03
3328,528590.7405241372,BR08,R04
3329,437108.0942463946,BR08,R06
3330,716694.7722576353,BR08,R09
3331,655302.0812621948,BR08,R12
3332,1009846.6322888223,BR08,R14
3333,934868.8035800452,BR08,R15
3334,792791.8660142765,BR08,R16
3335,680766.6404683314,BR08,R17
3336,277812.5975475028,BR08,R18
3337,740444.9656827291,BR08,R19
3338,177414.6462751692,BR08,R20
3339,182126.2688368438,BR08,R21
3340,440608.55750974215,BR08,R22
3341,216794.63821644662,BR08,R22A
3342,95966.5707125391,BR08,R23
3343,73792.42726978254,BR08,R24
3344,258525.8668474596,BR08,R25
3345,194929.71396916534,BR08,R26
3346,180166.50848632006,BR08,R27
3347,1120140.2619311353,BR08,R28
3348,221658.3210824308,BR09,BL01
3349,416749.9685982162,BR09,BL02
3350,241328.9962023278,BR09,BL03
3351,750027.601062159,BR09,BL04
3352,780761.6528928713,BR09,BL05
3353,1289734.6509236759,BR09,BL06
3354,1804771.0712851346,BR09,BL07
3355,1647686.1978945576,BR09,BL08
3356,1063724.2486840375,BR09,BL09
3357,1451383.7539492375,BR09,BL10
3358,4113300.732343027,BR09,BL11
3359,17450564.183604427,BR09,BL12
3360,963426.2288852404,BR09,BL13
3361,1528958.3515287,BR09,BL14
3362,6527896.920180273,BR09,BL15
3363,2068886.593225796,BR09,BL16
3364,1191137.0453733758,BR09,BL17
3365,2508384.910865656,BR09,BL18
3366,876342.4632329568,BR09,BL19
3367,723340.3310962782,BR09,BL20
3368,488608.98085883533,BR09,BL21
3369,843528.0917212171,BR09,BL22
3370,1392945.9538453217,BR09,BL23
3371,2751090.3777802186,BR09,BR01
3372,1243692.7642820291,BR09,BR02
3373,594100.6908192748,BR09,BR03
3374,4009184.97620928,BR09,BR04
3375,1148349.3354117216,BR09,BR05
3376,1312738.5139491763,BR09,BR06
3377,2473524.610758719,BR09,BR07
3378,1878204.8053196776,BR09,BR08
3379,1439328.0726170551,BR09,BR09
3380,4374025.905457313,BR09,BR11
3381,3126683.425101087,BR09,BR12
3382,905007.0904105954,BR09,BR13
3383,1841319.4771659495,BR09,BR14
3384,2344888.081120996,BR09,BR15
3385,1613554.1068057825,BR09,BR16
3386,1848535.966974834,BR09,BR17
3387,892929.0198154636,BR09,BR18
3388,1466955.572599548,BR09,BR19
3389,641377.2852133082,BR09,BR20
3390,1242492.6727285348,BR09,BR21
3391,1065904.8793175842,BR09,BR22
3392,328299.6212987211,BR09,BR23
3393,698443.2633891903,BR09,G01
3394,672725.8306033469,BR09,G02
3395,868968.2385881754,BR09,G03
3396,153103.67209801328,BR09,G03A
3397,1053839.5726498952,BR09,G04
3398,777046.8309601167,BR09,G05
3399,474611.17312113167,BR09,G06
3400,1293240.133200288,BR09,G07
3401,1026418.5897872351,BR09,G08
3402,1724486.3514425508,BR09,G09
3403,2955081.861514911,BR09,G10
3404,576981.5811985261,BR09,G11
3405,610181.0965441372,BR09,G13
3406,3380217.00699991,BR09,G14
3407,1192224.9535551115,BR09,G15
3408,892437.8030373562,BR09,G17
3409,1336378.420908154,BR09,G18
3410,1284755.7347504161,BR09,G19
3411,1410319.3669129964,BR09,O01
3412,1996197.854326702,BR09,O02
3413,2198075.686284659,BR09,O03
3414,3011992.088188084,BR09,O04
3415,2958796.5969343106,BR09,O06
3416,1146730.7597759918,BR09,O09
3417,828613.926924575,BR09,O10
3418,1219877.4089238725,BR09,O11
3419,625747.0124517025,BR09,O12
3420,655614.1739466842,BR09,O13
3421,594981.3021300146,BR09,O14
3422,372718.6523506302,BR09,O15
3423,161218.59140110112,BR09,O16
3424,278641.97817124135,BR09,O17
3425,830008.6534877107,BR09,O18
3426,513347.6454432879,BR09,O19
3427,584289.4716191189,BR09,O20
3428,513150.1088706183,BR09,O21
3429,744812.1747291939,BR09,OO50
3430,678567.1513187393,BR09,OO51
3431,800716.6835072946,BR09,OO52
3432,803452.7214455715,BR09,OO53
3433,768865.4093962874,BR09,OO54
3434,1928970.8770980756,BR09,R02
3435,6223087.39830604,BR09,R03
3436,1729574.0547202288,BR09,R04
3437,1076142.9397735705,BR09,R06
3438,1783581.9954129714,BR09,R09
3439,1821878.048688752,BR09,R12
3440,2362405.32413532,BR09,R14
3441,2530303.1462304224,BR09,R15
3442,2182497.332866479,BR09,R16
3443,2073357.4094735868,BR09,R17
3444,1013864.61050889,BR09,R18
3445,2087499.2130917113,BR09,R19
3446,479690.08636528905,BR09,R20
3447,565168.3149778462,BR09,R21
3448,1443675.8226573372,BR09,R22
3449,591816.5488347317,BR09,R22A
3450,208445.92791514573,BR09,R23
3451,153550.22910337333,BR09,R24
3452,567574.6267130504,BR09,R25
3453,564356.894422727,BR09,R26
3454,524419.7281788778,BR09,R27
3455,2868883.134044568,BR09,R28
3456,542229.3594618463,BR11,BL01
3457,1180752.6146956712,BR11,BL02
3458,550469.4828455786,BR11,BL03
3459,1881025.7844389621,BR11,BL04
3460,1586207.7484592241,BR11,BL05
3461,2776086.9685883005,BR11,BL06
3462,4160185.254079861,BR11,BL07
3463,3732657.598505138,BR11,BL08
3464,2549764.6104611424,BR11,BL09
3465,3159148.6760818567,BR11,BL10
3466,10102911.606640033,BR11,BL11
3467,14500276.005246444,BR11,BL12
3468,1093414.6770325387,BR11,BL13
3469,2179987.2391908052,BR11,BL14
3470,8269156.996148218,BR11,BL15
3471,2533538.0939137037,BR11,BL16
3472,1379509.931856557,BR11,BL17
3473,5559832.483399011,BR11,BL18
3474,1459893.1320291543,BR11,BL19
3475,1035023.1431696871,BR11,BL20
3476,471148.3383824525,BR11,BL21
3477,645543.8890016171,BR11,BL22
3478,1612824.583091882,BR11,BL23
3479,3709049.8875413463,BR11,BR01
3480,1697223.6347168977,BR11,BR02
3481,869700.8397702662,BR11,BR03
3482,5999742.361775206,BR11,BR04
3483,1344695.319455472,BR11,BR05
3484,1656279.888428583,BR11,BR06
3485,3166597.0975515847,BR11,BR07
3486,4513980.31393393,BR11,BR08
3487,4050267.5632786956,BR11,BR09
3488,1889325.1386991374,BR11,BR11
3489,3235626.9240124743,BR11,BR12
3490,1496386.0158749383,BR11,BR13
3491,4267124.4541732455,BR11,BR14
3492,4863037.654069242,BR11,BR15
3493,3505166.218423899,BR11,BR16
3494,3098432.092273551,BR11,BR17
3495,1643441.3414526775,BR11,BR18
3496,2453945.9413264324,BR11,BR19
3497,1198697.1891671165,BR11,BR20
3498,2036312.4616676355,BR11,BR21
3499,1830050.0584235091,BR11,BR22
3500,564683.3394655781,BR11,BR23
3501,1667533.1409210267,BR11,G01
3502,1517684.0342420237,BR11,G02
3503,1937709.723254965,BR11,G03
3504,296985.1149447819,BR11,G03A
3505,2283799.8509095334,BR11,G04
3506,1770598.4949089985,BR11,G05
3507,1162764.0479807684,BR11,G06
3508,2994959.6310095447,BR11,G07
3509,2264131.3074495625,BR11,G08
3510,3129705.0575068207,BR11,G09
3511,3218665.6269184444,BR11,G10
3512,1096722.4855832343,BR11,G11
3513,2736994.9193752315,BR11,G13
3514,7169408.857071334,BR11,G14
3515,2636494.988307834,BR11,G15
3516,1894189.2838755953,BR11,G17
3517,4012499.229431798,BR11,G18
3518,10798315.8823672,BR11,G19
3519,2270317.424605256,BR11,O01
3520,2445821.2337893676,BR11,O02
3521,2816094.0378746446,BR11,O03
3522,4023786.624125483,BR11,O04
3523,2393087.592470402,BR11,O06
3524,2037332.4875354304,BR11,O09
